Question ID,Model,Model Load Time (s),Prefill Time (ms),Decode Time (ms),Total Compute Time (ms),Latency (s),Input Tokens,Output Tokens,Total Tokens,Correct,Model Response,Ground Truth,Question,Avg GPU+CPU Power (W),Max GPU+CPU Power (W),Avg Board Power (W),Max GPU Temp (C),Total Energy (J),Energy per Input Token (J),Energy per Output Token (J),Energy per Total Token (J),RAM Used (MB),RAM Free (MB),Swap Used (MB),KV Active Tokens,KV Active Ratio,Prompt Cache Entries,Prompt Cache Size (MB),Prompt Cache Limit (MB)
622,Qwen2.5-VL-3B,,699.30,72.77,772.06,0.786,122,2,124,0,Yes,no,Is there a square residential building?,5.24,5.48,11.99,58.6,8.39,0.0688,4.1957,0.0677,5677,1930,519,37,0.0011,0,0.000,0
623,Qwen2.5-VL-3B,,701.39,73.11,774.50,0.789,125,2,127,0,3,25,How many medium forests are there in the image?,5.21,5.48,12.04,58.5,8.44,0.0675,4.2184,0.0664,5677,1930,519,40,0.0012,0,0.000,0
624,Qwen2.5-VL-3B,,714.04,73.62,787.65,0.802,130,2,132,1,No,no,Is the number of square water areas equal to the number of commercial buildings?,5.21,5.48,12.01,59.0,8.42,0.0648,4.2101,0.0638,5677,1930,519,131,0.0040,0,0.000,0
625,Qwen2.5-VL-3B,,698.67,72.97,771.64,0.786,120,2,122,0,No,yes,Is there a building?,5.22,5.48,12.06,58.7,8.45,0.0704,4.2231,0.0692,5677,1930,519,35,0.0011,0,0.000,0
626,Qwen2.5-VL-3B,,700.13,279.68,979.81,0.994,124,5,129,0,1000,1,What is the amount of medium residential buildings?,5.28,5.48,12.09,58.9,10.88,0.0877,2.1760,0.0843,5677,1930,519,131,0.0040,0,0.000,0
627,Qwen2.5-VL-3B,,699.10,72.72,771.81,0.786,121,2,123,1,Yes,yes,Is there a nature reserve?,5.26,5.52,12.22,58.8,8.56,0.0708,4.2808,0.0696,5670,1937,519,39,0.0012,0,0.000,0
628,Qwen2.5-VL-3B,,699.93,72.98,772.92,0.787,122,2,124,0,Yes,no,Are there more buildings than roads?,5.21,5.48,12.05,58.8,8.44,0.0692,4.2183,0.0680,5671,1936,519,37,0.0011,0,0.000,0
629,Qwen2.5-VL-3B,,712.83,73.19,786.02,0.801,128,2,130,1,No,no,Is the number of large roads equal to the number of forests?,5.24,5.48,12.05,58.6,8.43,0.0659,4.2162,0.0649,5671,1936,519,129,0.0039,0,0.000,0
630,Qwen2.5-VL-3B,,700.90,73.14,774.03,0.788,124,2,126,0,Yes,no,Are there less water areas than residential buildings?,5.21,5.48,12.06,59.0,8.45,0.0681,4.2232,0.0670,5672,1935,519,39,0.0012,0,0.000,0
631,Qwen2.5-VL-3B,,700.43,212.82,913.25,0.927,123,4,127,0,100,41,What is the amount of grass areas?,5.29,5.52,12.10,58.8,10.89,0.0885,2.7225,0.0857,5672,1935,519,128,0.0039,0,0.000,0
632,Qwen2.5-VL-3B,,699.10,211.88,910.98,0.925,124,4,128,0,100,7,What is the amount of square water areas?,5.05,5.44,11.83,58.9,10.62,0.0857,2.6559,0.0830,5672,1935,519,129,0.0039,0,0.000,0
633,Qwen2.5-VL-3B,,700.11,72.64,772.75,0.787,123,2,125,0,Yes,no,Are there more residential buildings than roads?,4.85,5.16,11.61,58.7,8.13,0.0661,4.0666,0.0651,5672,1935,519,40,0.0012,0,0.000,0
634,Qwen2.5-VL-3B,,713.51,72.65,786.16,0.800,131,2,133,1,No,no,Is the number of residential buildings equal to the number of roads in the image?,5.18,5.40,11.94,58.6,8.37,0.0639,4.1828,0.0629,5672,1935,519,132,0.0040,0,0.000,0
635,Qwen2.5-VL-3B,,699.81,72.94,772.75,0.787,122,2,124,1,Yes,yes,Is a rectangular water area present?,5.22,5.48,12.04,58.7,8.42,0.0691,4.2121,0.0679,5672,1935,519,37,0.0011,0,0.000,0
636,Qwen2.5-VL-3B,,712.83,72.64,785.48,0.799,128,2,130,1,No,no,Is the number of buildings equal to the number of water areas?,5.21,5.48,12.01,58.5,8.41,0.0657,4.2055,0.0647,5672,1935,519,129,0.0039,0,0.000,0
637,Qwen2.5-VL-3B,,711.26,72.83,784.09,0.798,126,2,128,1,1,1,What is the number of circular forests in the image?,5.21,5.44,12.06,58.5,8.45,0.0671,4.2257,0.0660,5672,1935,519,127,0.0039,0,0.000,0
638,Qwen2.5-VL-3B,,714.88,73.20,788.08,0.802,132,2,134,1,No,no,Is the number of commercial buildings equal to the number of water areas in the image?,5.22,5.52,12.03,58.8,8.43,0.0639,4.2154,0.0629,5672,1935,519,133,0.0041,0,0.000,0
639,Qwen2.5-VL-3B,,701.41,281.03,982.44,0.996,124,5,129,0,1000,13,What is the amount of small residential buildings?,5.29,5.52,12.04,58.9,10.83,0.0874,2.1670,0.0840,5670,1937,519,131,0.0040,0,0.000,0
640,Qwen2.5-VL-3B,,700.72,72.58,773.30,0.787,123,2,125,1,Yes,yes,Are there less residential buildings than roads?,5.25,5.52,12.18,58.8,8.52,0.0693,4.2616,0.0682,5671,1936,519,41,0.0013,0,0.000,0
641,Qwen2.5-VL-3B,,698.88,72.69,771.56,0.786,121,2,123,0,No,yes,Is a medium building present?,5.22,5.44,12.04,58.6,8.43,0.0697,4.2173,0.0686,5672,1935,519,36,0.0011,0,0.000,0
642,Qwen2.5-VL-3B,,713.07,72.69,785.76,0.800,129,2,131,0,4,175,How many roads at the bottom of a  residential building are there?,5.21,5.52,12.04,58.7,8.43,0.0654,4.2164,0.0644,5672,1935,519,130,0.0040,0,0.000,0
643,Qwen2.5-VL-3B,,700.38,72.65,773.02,0.787,124,2,126,0,Yes,no,Are there less residential buildings than heaths?,5.24,5.52,12.07,58.8,8.45,0.0682,4.2261,0.0671,5672,1935,519,39,0.0012,0,0.000,0
644,Qwen2.5-VL-3B,,701.12,73.05,774.17,0.789,127,2,129,0,Yes,no,Are there more buildings next to a  road than buildings?,5.19,5.48,12.04,58.7,8.43,0.0664,4.2144,0.0653,5672,1935,519,42,0.0013,0,0.000,0
645,Qwen2.5-VL-3B,,699.36,73.08,772.44,0.787,122,2,124,1,Yes,yes,Are there more roads than buildings?,5.25,5.52,12.05,58.9,8.44,0.0692,4.2215,0.0681,5672,1935,519,37,0.0011,0,0.000,0
646,Qwen2.5-VL-3B,,700.28,72.54,772.82,0.787,122,2,124,0,No,yes,Is a medium commercial building present?,5.21,5.48,12.05,58.9,8.43,0.0691,4.2173,0.0680,5673,1934,519,37,0.0011,0,0.000,0
647,Qwen2.5-VL-3B,,714.16,72.73,786.89,0.801,130,2,132,0,0,15,What is the number of residential buildings at the bottom of a  road?,5.22,5.48,12.03,58.7,8.42,0.0647,4.2081,0.0638,5673,1934,519,131,0.0040,0,0.000,0
648,Qwen2.5-VL-3B,,699.90,72.61,772.51,0.787,123,2,125,0,Yes,no,Are there less forests than residential buildings?,5.21,5.44,12.11,58.8,8.48,0.0690,4.2411,0.0679,5673,1934,519,38,0.0012,0,0.000,0
649,Qwen2.5-VL-3B,,713.23,73.22,786.46,0.800,128,2,130,1,No,no,Is the number of forests equal to the number of commercial buildings?,5.22,5.52,12.01,58.7,8.41,0.0657,4.2033,0.0647,5673,1934,519,129,0.0039,0,0.000,0
650,Qwen2.5-VL-3B,,700.23,412.87,1113.11,1.127,123,6,129,0,1.3 billion hectares,93,What is the amount of large forests?,5.27,5.52,12.10,58.7,13.34,0.1084,2.2229,0.1034,5673,1934,519,132,0.0040,0,0.000,0
651,Qwen2.5-VL-3B,,700.64,72.97,773.62,0.787,123,2,125,1,Yes,yes,Are there more forests than commercial buildings?,4.67,5.05,11.41,58.8,8.00,0.0651,4.0010,0.0640,5674,1933,519,42,0.0013,0,0.000,0
652,Qwen2.5-VL-3B,,700.55,143.86,844.41,0.858,125,3,128,0,10,1,How many square forests are there in the image?,5.16,5.44,11.94,58.6,9.55,0.0764,3.1843,0.0746,5673,1934,519,128,0.0039,0,0.000,0
653,Qwen2.5-VL-3B,,711.35,73.13,784.49,0.799,127,2,129,0,No,yes,Is there a building on the right of a  road?,5.12,5.44,11.92,59.0,8.33,0.0656,4.1658,0.0646,5673,1934,519,128,0.0039,0,0.000,0
654,Qwen2.5-VL-3B,,712.49,73.28,785.77,0.800,128,2,130,1,No,no,Is the number of commercial buildings equal to the number of roads?,5.20,5.48,12.03,58.7,8.43,0.0659,4.2155,0.0649,5673,1934,519,129,0.0039,0,0.000,0
655,Qwen2.5-VL-3B,,714.79,73.19,787.99,0.802,131,2,133,0,0,15,What is the amount of residential buildings at the top of a  water area?,5.24,5.52,12.07,58.8,9.67,0.0738,4.8332,0.0727,5673,1934,519,132,0.0040,0,0.000,0
656,Qwen2.5-VL-3B,,712.02,73.15,785.17,0.798,128,2,130,1,No,no,Is the number of water areas equal to the number of buildings?,4.87,5.24,11.44,58.8,7.98,0.0623,3.9898,0.0614,5673,1934,519,129,0.0039,0,0.000,0
657,Qwen2.5-VL-3B,,700.28,73.06,773.34,0.787,124,2,126,1,No,no,Is a circular road present in the image?,5.17,5.44,11.92,58.7,8.35,0.0673,4.1726,0.0662,5673,1934,519,39,0.0012,0,0.000,0
658,Qwen2.5-VL-3B,,700.70,211.72,912.42,0.926,123,4,127,0,100,14,What is the amount of heaths?,5.24,5.52,12.07,58.8,10.86,0.0883,2.7141,0.0855,5673,1934,519,128,0.0039,0,0.000,0
659,Qwen2.5-VL-3B,,712.14,72.76,784.90,0.799,129,2,131,1,No,no,Is the number of grass areas equal to the number of residential buildings?,4.97,5.52,11.70,58.7,8.16,0.0632,4.0796,0.0623,5673,1934,519,130,0.0040,0,0.000,0
660,Qwen2.5-VL-3B,,700.88,72.60,773.47,0.788,128,2,130,1,No,no,Is the number of commercial buildings equal to the number of forests?,5.19,5.40,11.97,58.7,8.38,0.0655,4.1904,0.0645,5673,1934,519,43,0.0013,0,0.000,0
661,Qwen2.5-VL-3B,,700.74,212.87,913.61,0.927,124,4,128,0,100,13,What is the number of farmlands?,5.29,5.48,12.10,58.9,10.89,0.0879,2.7235,0.0851,5673,1934,519,129,0.0039,0,0.000,0
662,Qwen2.5-VL-3B,,700.78,72.78,773.55,0.787,124,2,126,0,Yes,no,Are there more commercial buildings than water areas?,4.87,5.20,11.60,58.8,8.13,0.0656,4.0664,0.0645,5673,1934,519,41,0.0013,0,0.000,0
663,Qwen2.5-VL-3B,,701.00,72.59,773.59,0.788,126,2,128,1,Yes,yes,Are there less grass areas than roads in the image?,5.18,5.40,11.95,58.7,8.37,0.0664,4.1838,0.0654,5678,1929,519,41,0.0013,0,0.000,0
664,Qwen2.5-VL-3B,,699.89,72.60,772.49,0.787,126,2,128,1,Yes,yes,Are there less commercial buildings than forests in the image?,5.23,5.48,12.05,58.8,8.43,0.0669,4.2154,0.0659,5678,1929,519,41,0.0013,0,0.000,0
665,Qwen2.5-VL-3B,,699.89,143.62,843.51,0.858,123,3,126,0,10,0,How many rectangular nature reserves are there?,5.23,5.52,12.07,58.7,9.66,0.0785,3.2195,0.0767,5679,1928,519,126,0.0038,0,0.000,0
666,Qwen2.5-VL-3B,,700.23,72.64,772.87,0.787,123,2,125,0,Yes,no,Are there less roads than water areas?,5.03,5.48,11.81,58.7,8.25,0.0671,4.1240,0.0660,5679,1928,519,39,0.0012,0,0.000,0
667,Qwen2.5-VL-3B,,756.75,280.93,1037.68,1.052,122,5,127,0,1000,1,How many industrials are there?,5.08,5.44,11.85,58.8,11.83,0.0969,2.3656,0.0931,5679,1928,519,129,0.0039,0,0.000,0
668,Qwen2.5-VL-3B,,699.45,72.57,772.01,0.786,121,2,123,1,Yes,yes,Is there a small forest?,4.95,5.16,11.84,58.9,8.30,0.0686,4.1479,0.0674,5679,1928,519,39,0.0012,0,0.000,0
669,Qwen2.5-VL-3B,,712.52,73.10,785.62,0.800,128,2,130,0,3,14,What is the number of buildings next to a  water area?,5.17,5.40,11.98,58.8,8.39,0.0655,4.1942,0.0645,5679,1928,519,129,0.0039,0,0.000,0
670,Qwen2.5-VL-3B,,698.90,144.57,843.47,0.857,123,3,126,0,10,3,What is the number of parkings?,5.24,5.48,12.06,58.7,9.65,0.0784,3.2161,0.0766,5679,1928,519,126,0.0038,0,0.000,0
671,Qwen2.5-VL-3B,,699.61,72.98,772.60,0.786,123,2,125,1,0,0,What is the amount of rectangular roads?,5.03,5.40,11.79,58.8,8.24,0.0670,4.1201,0.0659,5679,1928,519,39,0.0012,0,0.000,0
672,Qwen2.5-VL-3B,,699.34,73.09,772.44,0.785,121,2,123,1,No,no,Is a medium road present?,5.16,5.36,12.03,58.5,8.42,0.0696,4.2124,0.0685,5679,1928,519,36,0.0011,0,0.000,0
673,Qwen2.5-VL-3B,,698.72,72.57,771.29,0.785,121,2,123,1,Yes,yes,Is a farmland present?,5.20,5.48,12.04,58.5,8.43,0.0697,4.2163,0.0686,5679,1928,519,36,0.0011,0,0.000,0
674,Qwen2.5-VL-3B,,700.84,72.61,773.45,0.787,127,2,129,1,Yes,yes,Is a heath next to a  commercial building present?,5.22,5.48,12.06,59.0,8.44,0.0665,4.2213,0.0654,5679,1928,519,42,0.0013,0,0.000,0
675,Qwen2.5-VL-3B,,700.40,72.59,773.00,0.787,124,2,126,1,Yes,yes,Are there more water areas than commercial buildings?,5.22,5.48,12.07,58.7,8.45,0.0682,4.2253,0.0671,5679,1928,519,39,0.0012,0,0.000,0
676,Qwen2.5-VL-3B,,699.31,72.63,771.94,0.786,123,2,125,0,Yes,no,Are there more residential buildings than forests?,5.22,5.52,12.03,58.8,8.43,0.0685,4.2133,0.0674,5679,1928,519,38,0.0012,0,0.000,0
677,Qwen2.5-VL-3B,,699.64,72.59,772.23,0.787,122,2,124,1,Yes,yes,Is there a small water area?,5.21,5.48,12.07,58.9,8.44,0.0692,4.2223,0.0681,5679,1928,519,37,0.0011,0,0.000,0
678,Qwen2.5-VL-3B,,701.28,72.96,774.24,0.788,124,2,126,1,Yes,yes,Are there less commercial buildings than grass areas?,5.20,5.52,12.06,58.7,8.45,0.0681,4.2253,0.0671,5679,1928,519,39,0.0012,0,0.000,0
679,Qwen2.5-VL-3B,,712.83,72.72,785.56,0.799,129,2,131,1,No,no,Is the number of roads equal to the number of small residential buildings?,5.22,5.52,12.07,58.7,8.46,0.0656,4.2282,0.0646,5679,1928,519,130,0.0040,0,0.000,0
680,Qwen2.5-VL-3B,,699.88,72.61,772.49,0.787,123,2,125,1,Yes,yes,Are there less buildings than water areas?,5.23,5.48,12.03,58.5,8.42,0.0685,4.2106,0.0674,5679,1928,519,38,0.0012,0,0.000,0
681,Qwen2.5-VL-3B,,700.78,72.59,773.37,0.787,125,2,127,1,No,no,Is there a circular residential building in the image?,5.24,5.52,12.10,58.8,8.47,0.0677,4.2334,0.0667,5679,1928,519,40,0.0012,0,0.000,0
682,Qwen2.5-VL-3B,,700.06,73.00,773.06,0.787,123,2,125,1,Yes,yes,Are there more roads than water areas?,5.21,5.40,12.06,58.7,8.45,0.0687,4.2246,0.0676,5679,1928,519,38,0.0012,0,0.000,0
683,Qwen2.5-VL-3B,,700.61,211.49,912.09,0.926,124,4,128,0,100,2,What is the number of medium commercial buildings?,5.29,5.52,12.05,58.9,10.83,0.0874,2.7087,0.0846,5679,1928,519,129,0.0039,0,0.000,0
684,Qwen2.5-VL-3B,,712.82,72.74,785.56,0.799,128,2,130,1,Yes,yes,Is a road on the right of a  water area present?,4.97,5.36,11.69,58.6,8.18,0.0639,4.0885,0.0629,5679,1928,519,129,0.0039,0,0.000,0
685,Qwen2.5-VL-3B,,699.28,72.58,771.86,0.786,121,2,123,0,No,yes,Is a rectangular building present?,5.14,5.40,12.05,58.7,8.43,0.0697,4.2172,0.0686,5679,1928,519,36,0.0011,0,0.000,0
686,Qwen2.5-VL-3B,,699.69,72.65,772.34,0.786,123,2,125,1,Yes,yes,Are there more forests than residential buildings?,5.23,5.52,12.05,58.7,8.44,0.0686,4.2203,0.0675,5679,1928,519,38,0.0012,0,0.000,0
687,Qwen2.5-VL-3B,,699.54,72.96,772.51,0.786,123,2,125,0,Yes,no,Are there less roads than residential buildings?,5.21,5.48,12.05,58.7,8.44,0.0686,4.2181,0.0675,5679,1928,519,38,0.0012,0,0.000,0
688,Qwen2.5-VL-3B,,713.50,73.62,787.12,0.801,129,2,131,1,No,no,Is the number of residential buildings equal to the number of parkings?,5.18,5.48,12.04,58.6,8.43,0.0654,4.2173,0.0644,5679,1928,519,130,0.0040,0,0.000,0
689,Qwen2.5-VL-3B,,712.65,73.94,786.59,0.802,129,2,131,0,No,yes,Is there a water area at the top of a  residential building?,5.19,5.36,12.02,58.6,8.43,0.0654,4.2165,0.0644,5679,1928,519,130,0.0040,0,0.000,0
690,Qwen2.5-VL-3B,,700.53,73.02,773.55,0.787,124,2,126,1,Yes,yes,Are there less residential buildings than grass areas?,5.23,5.52,12.04,59.0,8.43,0.0680,4.2161,0.0669,5679,1928,519,39,0.0012,0,0.000,0
691,Qwen2.5-VL-3B,,699.68,73.02,772.70,0.787,123,2,125,1,Yes,yes,Are there less water areas than forests?,5.22,5.48,12.09,58.8,8.47,0.0688,4.2331,0.0677,5679,1928,519,38,0.0012,0,0.000,0
692,Qwen2.5-VL-3B,,713.02,73.23,786.25,0.800,129,2,131,1,No,no,Is the number of commercial buildings equal to the number of rectangular roads?,5.19,5.44,12.07,58.7,8.45,0.0655,4.2252,0.0645,5679,1928,519,130,0.0040,0,0.000,0
693,Qwen2.5-VL-3B,,700.63,72.96,773.59,0.788,124,2,126,0,Yes,no,Are there less rectangular forests than water areas?,5.21,5.40,12.03,58.7,8.43,0.0680,4.2131,0.0669,5679,1928,519,39,0.0012,0,0.000,0
694,Qwen2.5-VL-3B,,700.43,72.65,773.09,0.787,122,2,124,0,No,yes,Is there a large water area?,5.21,5.52,12.06,58.6,8.44,0.0692,4.2203,0.0681,5679,1928,519,37,0.0011,0,0.000,0
695,Qwen2.5-VL-3B,,700.50,72.57,773.08,0.787,124,2,126,1,Yes,yes,Are there more water areas than large roads?,5.23,5.48,12.09,58.6,8.46,0.0682,4.2312,0.0672,5679,1928,519,39,0.0012,0,0.000,0
696,Qwen2.5-VL-3B,,700.42,72.99,773.42,0.787,125,2,127,1,No,no,Are there more circular commercial buildings than commercial buildings?,5.19,5.44,12.05,58.7,8.44,0.0675,4.2203,0.0665,5679,1928,519,40,0.0012,0,0.000,0
697,Qwen2.5-VL-3B,,699.61,72.74,772.36,0.786,121,2,123,1,No,no,Is there a rectangular road?,5.23,5.48,11.99,58.6,8.39,0.0693,4.1956,0.0682,5679,1928,519,36,0.0011,0,0.000,0
698,Qwen2.5-VL-3B,,712.23,72.70,784.93,0.799,128,2,130,1,No,no,Is the number of water areas equal to the number of roads?,5.22,5.48,12.06,58.9,8.44,0.0659,4.2192,0.0649,5679,1928,519,129,0.0039,0,0.000,0
699,Qwen2.5-VL-3B,,700.27,72.54,772.81,0.787,123,2,125,0,Yes,no,Are there less forests than commercial buildings?,5.20,5.44,12.05,58.6,8.44,0.0686,4.2183,0.0675,5679,1928,519,38,0.0012,0,0.000,0
700,Qwen2.5-VL-3B,,700.55,143.62,844.17,0.866,124,3,127,1,Rural,rural,Is it a rural or an urban area,5.26,5.52,12.00,58.9,9.59,0.0774,3.1983,0.0756,5679,1928,519,127,0.0039,0,0.000,0
701,Qwen2.5-VL-3B,,700.77,73.09,773.87,0.789,125,2,127,0,Yes,no,Are there more large residential buildings than commercial buildings?,5.14,5.48,11.96,58.8,8.36,0.0669,4.1782,0.0658,5679,1928,519,41,0.0013,0,0.000,0
702,Qwen2.5-VL-3B,,699.06,72.73,771.79,0.786,121,2,123,0,No,yes,Is a commercial building present?,5.25,5.52,12.00,58.8,8.40,0.0694,4.2004,0.0683,5679,1928,519,36,0.0011,0,0.000,0
703,Qwen2.5-VL-3B,,699.44,279.26,978.69,0.993,122,5,127,0,1000,193,What is the amount of roads?,5.26,5.52,12.09,58.7,10.89,0.0892,2.1772,0.0857,5677,1930,519,129,0.0039,0,0.000,0
704,Qwen2.5-VL-3B,,700.48,72.63,773.11,0.787,123,2,125,0,No,yes,Is a building present in the image?,5.25,5.52,12.22,58.6,8.55,0.0695,4.2738,0.0684,5677,1930,519,41,0.0013,0,0.000,0
705,Qwen2.5-VL-3B,,700.03,143.76,843.78,0.858,125,3,128,0,10,19,How many orchards are there in the image?,5.29,5.52,12.08,58.6,9.66,0.0773,3.2208,0.0755,5677,1930,519,128,0.0039,0,0.000,0
706,Qwen2.5-VL-3B,,699.95,279.25,979.20,0.993,123,5,128,0,1500,80,What is the amount of grass areas?,5.09,5.44,11.80,58.8,10.62,0.0864,2.1249,0.0830,5677,1930,519,130,0.0040,0,0.000,0
707,Qwen2.5-VL-3B,,699.45,72.54,771.99,0.786,123,2,125,0,1,14,What is the number of water areas?,5.21,5.44,12.15,59.0,8.50,0.0691,4.2520,0.0680,5677,1930,519,41,0.0013,0,0.000,0
708,Qwen2.5-VL-3B,,700.25,72.95,773.20,0.787,121,2,123,1,Yes,yes,Is a grass area present?,5.25,5.52,12.01,58.7,8.41,0.0695,4.2034,0.0683,5677,1930,519,36,0.0011,0,0.000,0
709,Qwen2.5-VL-3B,,699.23,72.61,771.84,0.786,121,2,123,0,No,yes,Is a water area present?,5.21,5.48,12.08,58.8,8.46,0.0699,4.2301,0.0688,5677,1930,519,36,0.0011,0,0.000,0
710,Qwen2.5-VL-3B,,698.45,72.52,770.97,0.785,120,2,122,0,No,yes,Is a road present?,5.24,5.52,12.01,58.7,8.41,0.0701,4.2034,0.0689,5677,1930,519,35,0.0011,0,0.000,0
711,Qwen2.5-VL-3B,,699.60,72.67,772.28,0.786,121,2,123,1,Yes,yes,Is there a medium building?,5.23,5.48,12.04,58.7,8.42,0.0696,4.2122,0.0685,5677,1930,519,36,0.0011,0,0.000,0
712,Qwen2.5-VL-3B,,700.50,72.97,773.46,0.788,122,2,124,1,0,0,How many square roads are there?,5.22,5.52,12.03,58.5,8.42,0.0691,4.2123,0.0679,5678,1929,519,37,0.0011,0,0.000,0
713,Qwen2.5-VL-3B,,699.68,72.52,772.20,0.787,121,2,123,0,No,yes,Is there a residential building?,5.22,5.52,12.06,58.8,8.44,0.0698,4.2222,0.0687,5678,1929,519,36,0.0011,0,0.000,0
714,Qwen2.5-VL-3B,,699.89,211.56,911.45,0.925,122,4,126,0,100,88,What is the number of forests?,5.28,5.52,12.09,58.7,10.87,0.0891,2.7180,0.0863,5678,1929,519,127,0.0039,0,0.000,0
715,Qwen2.5-VL-3B,,700.09,279.14,979.22,0.993,122,5,127,0,1000,1,How many commercial buildings are there?,5.01,5.44,11.75,58.9,10.58,0.0867,2.1165,0.0833,5678,1929,519,129,0.0039,0,0.000,0
716,Qwen2.5-VL-3B,,699.71,72.73,772.44,0.786,122,2,124,0,No,yes,Is there a large water area?,5.21,5.48,12.18,58.9,8.53,0.0699,4.2629,0.0688,5678,1929,519,40,0.0012,0,0.000,0
717,Qwen2.5-VL-3B,,699.85,72.62,772.47,0.787,124,2,126,1,No,no,Is a circular building present in the image?,5.22,5.48,12.09,58.8,8.46,0.0682,4.2300,0.0671,5678,1929,519,39,0.0012,0,0.000,0
718,Qwen2.5-VL-3B,,700.16,212.78,912.94,0.927,123,4,127,0,100,331,What is the number of residential buildings?,5.28,5.52,12.09,58.9,10.88,0.0884,2.7190,0.0856,5678,1929,519,128,0.0039,0,0.000,0
719,Qwen2.5-VL-3B,,712.44,72.75,785.18,0.799,128,2,130,1,No,no,Is the number of residential buildings equal to the number of roads?,4.97,5.52,11.69,58.8,8.15,0.0637,4.0757,0.0627,5678,1929,519,129,0.0039,0,0.000,0
720,Qwen2.5-VL-3B,,699.62,72.68,772.31,0.786,122,2,124,0,Yes,no,Is there a circular commercial building?,5.19,5.40,11.92,58.6,8.35,0.0684,4.1727,0.0673,5678,1929,519,37,0.0011,0,0.000,0
721,Qwen2.5-VL-3B,,700.34,414.58,1114.92,1.128,124,7,131,0,100000,36,What is the amount of farmlands?,5.31,5.51,12.17,58.9,13.38,0.1079,1.9112,0.1021,5678,1929,519,135,0.0041,0,0.000,0
722,Qwen2.5-VL-3B,,699.43,211.53,910.96,0.925,124,4,128,0,100,12,What is the amount of small water areas?,5.07,5.51,11.94,59.0,10.70,0.0863,2.6761,0.0836,5678,1929,519,129,0.0039,0,0.000,0
723,Qwen2.5-VL-3B,,700.31,72.50,772.81,0.787,125,2,127,0,0,334,What is the number of buildings in the image?,4.94,5.32,11.68,58.8,8.16,0.0653,4.0795,0.0642,5678,1929,519,42,0.0013,0,0.000,0
724,Qwen2.5-VL-3B,,698.97,143.68,842.65,0.857,124,3,127,0,10,1,What is the number of medium water areas?,5.19,5.52,11.99,58.8,9.60,0.0774,3.1984,0.0756,5678,1929,519,127,0.0039,0,0.000,0
725,Qwen2.5-VL-3B,,698.56,279.22,977.78,0.992,123,5,128,0,1000,31,What is the number of small forests?,5.05,5.44,11.77,58.7,10.60,0.0862,2.1195,0.0828,5679,1928,519,130,0.0040,0,0.000,0
726,Qwen2.5-VL-3B,,699.14,72.64,771.79,0.786,120,2,122,1,Yes,yes,Is a forest present?,5.22,5.44,12.23,58.8,8.56,0.0713,4.2786,0.0701,5679,1928,519,38,0.0012,0,0.000,0
727,Qwen2.5-VL-3B,,699.47,73.02,772.49,0.787,121,2,123,1,Yes,yes,Is there a rectangular building?,5.21,5.48,12.08,58.7,8.46,0.0699,4.2301,0.0688,5679,1928,519,36,0.0011,0,0.000,0
728,Qwen2.5-VL-3B,,701.16,73.00,774.16,0.788,124,2,126,1,Yes,yes,Are there more water areas than commercial buildings?,5.21,5.32,12.01,58.8,8.42,0.0679,4.2084,0.0668,5679,1928,519,39,0.0012,0,0.000,0
729,Qwen2.5-VL-3B,,701.11,211.49,912.60,0.927,124,4,128,0,100,1,What is the amount of large water areas?,5.29,5.52,12.04,59.1,10.83,0.0873,2.7075,0.0846,5679,1928,519,129,0.0039,0,0.000,0
730,Qwen2.5-VL-3B,,712.17,72.71,784.88,0.799,126,2,128,0,No,yes,Are there more residential buildings than roads in the image?,4.95,5.36,11.66,58.8,8.16,0.0647,4.0787,0.0637,5679,1928,519,127,0.0039,0,0.000,0
731,Qwen2.5-VL-3B,,700.40,72.55,772.96,0.787,126,2,128,0,Yes,no,Are there more grass areas than buildings in the image?,5.15,5.36,12.00,59.0,8.40,0.0667,4.2024,0.0657,5679,1928,519,41,0.0013,0,0.000,0
732,Qwen2.5-VL-3B,,699.32,72.61,771.93,0.786,123,2,125,1,No,no,Are there more large roads than forests?,5.20,5.48,12.02,58.8,8.42,0.0684,4.2082,0.0673,5679,1928,519,38,0.0012,0,0.000,0
733,Qwen2.5-VL-3B,,713.31,73.16,786.47,0.801,129,2,131,1,No,no,Is the number of residential buildings equal to the number of water areas?,5.24,5.52,12.02,58.8,8.42,0.0652,4.2080,0.0642,5679,1928,519,130,0.0040,0,0.000,0
734,Qwen2.5-VL-3B,,701.21,72.95,774.16,0.788,124,2,126,0,Yes,no,Are there less residential buildings than water areas?,5.22,5.48,12.07,58.7,8.45,0.0681,4.2252,0.0671,5679,1928,519,39,0.0012,0,0.000,0
735,Qwen2.5-VL-3B,,712.92,73.64,786.56,0.801,128,2,130,1,No,no,Is the number of commercial buildings equal to the number of roads?,5.21,5.32,12.05,58.8,8.44,0.0660,4.2223,0.0650,5676,1931,519,129,0.0039,0,0.000,0
736,Qwen2.5-VL-3B,,699.12,72.62,771.74,0.786,121,2,123,1,Yes,yes,Is a orchard present?,5.22,5.52,12.01,59.0,8.41,0.0695,4.2044,0.0684,5676,1931,519,36,0.0011,0,0.000,0
737,Qwen2.5-VL-3B,,699.74,72.86,772.60,0.787,122,2,124,1,Yes,yes,Is there a small residential building?,5.22,5.48,12.03,59.1,8.42,0.0690,4.2082,0.0679,5676,1931,519,37,0.0011,0,0.000,0
